school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1_math,G2_math,G3_math,GT_math,G1_scale_math,G2_scale_math,G3_scale_math,GT_scale_math,G1_scale_math,G2_scale_math,G3_scale_math,GT_scale_math,G1_math_rank,G2_math_rank,G3_math_rank,GT_math_rank,G1_math_rank_bin,G2_math_rank_bin,G3_math_rank_bin,GT_math_rank_bin
GP,M,17,U,LE3,T,4,3,health,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,2,5,5,1,4,5,14,12,12,12,36,0.3291530523510115,0.34233826825241637,0.34635815990011215,0.35726317065671237,0.3291530523510115,0.34233826825241637,0.34635815990011215,0.35726317065671237,129,128,132,144,4,4,4,4
GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,2,3,4,2,10,11,12,33,-0.2741669275963179,0.07615004785929728,0.34635815990011215,0.05206749829466306,-0.2741669275963179,0.07615004785929728,0.34635815990011215,0.05206749829466306,203,169,132,180,5,5,4,5
GP,M,16,U,LE3,T,4,3,teacher,other,course,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,0,6,0,0,6,-1.4808068874909766,-2.8519203764650123,-2.2762259901422714,-2.31972962555629,-1.4808068874909766,-2.8519203764650123,-2.2762259901422714,-2.31972962555629,363,383,358,391,8,9,8,9
GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,2,5,0,13,12,12,37,0.6308130423246762,0.34233826825241637,0.34635815990011215,0.4631452352866886,0.6308130423246762,0.34233826825241637,0.34635815990011215,0.4631452352866886,96,128,132,128,4,4,4,4
GP,F,18,U,GT3,T,2,1,other,other,course,other,2,3,0,no,yes,yes,no,no,yes,yes,yes,4,4,4,1,1,3,0,7,0,0,7,-1.179146897517312,-2.8519203764650123,-2.2762259901422714,-2.2138475609263137,-1.179146897517312,-2.8519203764650123,-2.2762259901422714,-2.2138475609263137,326,383,358,388,7,9,8,9
GP,M,16,U,GT3,T,2,1,other,other,course,mother,3,1,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,6,18,18,18,54,2.1391129921929997,1.9394675906111307,1.6576502349213038,2.0134057626531425,2.1391129921929997,1.9394675906111307,1.6576502349213038,2.0134057626531425,4,4,7,7,1,1,1,1
GP,M,17,U,GT3,T,2,3,other,other,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,2,4,12,12,13,37,0.3291530523510115,0.34233826825241637,0.5649068390703108,0.43397332825737756,0.3291530523510115,0.34233826825241637,0.5649068390703108,0.43397332825737756,129,128,101,128,4,4,4,4
GP,M,22,U,GT3,T,3,1,services,services,other,mother,1,1,3,no,no,no,no,no,no,yes,yes,5,4,5,5,5,1,16,6,8,8,22,-1.4808068874909766,-0.7224146133200599,-0.5278365567806823,-0.9585960199341931,-1.4808068874909766,-0.7224146133200599,-0.5278365567806823,-0.9585960199341931,363,300,294,322,8,6,6,7
GP,M,18,R,LE3,T,3,3,other,services,course,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,5,8,3,5,5,13,-2.3857868574119707,-1.520979274499417,-1.1834825942912781,-1.786667315932408,-2.3857868574119707,-1.520979274499417,-1.1834825942912781,-1.786667315932408,395,367,350,370,9,8,7,8
GP,M,16,U,GT3,T,0,2,other,other,other,mother,1,1,0,no,no,yes,no,no,yes,yes,no,4,3,2,2,4,5,0,13,15,15,43,0.6308130423246762,1.1409029294317736,1.0020041974107081,0.973570337394975,0.6308130423246762,1.1409029294317736,1.0020041974107081,0.973570337394975,96,34,41,66,4,2,2,3
GP,M,18,U,GT3,T,3,2,services,other,course,mother,2,1,1,no,no,no,no,yes,no,yes,no,4,4,5,2,4,5,0,6,8,8,22,-1.4808068874909766,-0.7224146133200599,-0.5278365567806823,-0.9585960199341931,-1.4808068874909766,-0.7224146133200599,-0.5278365567806823,-0.9585960199341931,363,300,294,322,8,6,6,7
GP,M,16,U,GT3,T,3,3,at_home,other,reputation,other,3,2,0,yes,yes,no,no,no,yes,yes,no,5,3,3,1,3,2,6,7,10,10,27,-1.179146897517312,-0.19003817253382177,-0.0907391984402851,-0.5124305538986929,-1.179146897517312,-0.19003817253382177,-0.0907391984402851,-0.5124305538986929,326,204,210,264,7,5,5,6
GP,M,18,U,GT3,T,2,1,services,services,other,mother,1,1,1,no,no,no,no,no,no,yes,no,3,2,5,2,5,5,4,6,9,8,23,-1.4808068874909766,-0.45622639292694084,-0.5278365567806823,-0.8651644768320962,-1.4808068874909766,-0.45622639292694084,-0.5278365567806823,-0.8651644768320962,363,250,294,314,8,6,6,7
GP,M,16,R,GT3,T,2,1,other,other,course,mother,2,1,0,no,no,no,yes,no,yes,no,no,3,3,2,1,3,3,0,8,9,8,25,-0.8774869075436472,-0.45622639292694084,-0.5278365567806823,-0.6534003475721439,-0.8774869075436472,-0.45622639292694084,-0.5278365567806823,-0.6534003475721439,285,250,294,293,6,6,6,6
GP,M,17,R,GT3,T,2,1,other,other,course,mother,1,1,0,no,no,no,no,no,yes,yes,no,4,4,2,2,4,5,0,8,12,12,32,-0.8774869075436472,0.34233826825241637,0.34635815990011215,-0.06626508786319235,-0.8774869075436472,0.34233826825241637,0.34635815990011215,-0.06626508786319235,285,128,132,193,6,4,4,5
GP,M,17,U,LE3,T,1,1,health,other,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,5,2,7,9,8,24,-1.179146897517312,-0.45622639292694084,-0.5278365567806823,-0.7592824122021201,-1.179146897517312,-0.45622639292694084,-0.5278365567806823,-0.7592824122021201,326,250,294,302,7,6,6,6
GP,F,17,U,LE3,T,4,2,teacher,services,reputation,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,no,4,2,3,1,1,4,6,14,12,13,39,0.9324730322983409,0.34233826825241637,0.5649068390703108,0.6457374575173299,0.9324730322983409,0.34233826825241637,0.5649068390703108,0.6457374575173299,66,128,101,104,3,4,4,4
GP,M,19,U,LE3,A,4,3,services,at_home,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,1,1,12,11,11,11,33,0.027493062377346802,0.07615004785929728,0.12780948072991352,0.08123940532397406,0.027493062377346802,0.07615004785929728,0.12780948072991352,0.08123940532397406,164,169,163,180,5,5,5,5
GP,M,18,U,GT3,T,2,1,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,2,4,1,2,4,8,15,14,14,43,1.2341330222720055,0.8747147090386544,0.7834555182405094,1.0151927659521651,1.2341330222720055,0.8747147090386544,0.7834555182405094,1.0151927659521651,42,68,74,66,2,3,3,3
GP,F,17,U,LE3,T,2,2,services,services,course,father,1,4,0,no,no,yes,yes,yes,yes,yes,yes,3,4,1,1,1,2,0,10,9,0,19,-0.2741669275963179,-0.45622639292694084,-2.2762259901422714,-1.0553174791175133,-0.2741669275963179,-0.45622639292694084,-2.2762259901422714,-1.0553174791175133,203,250,358,341,5,6,8,7
GP,F,18,U,GT3,T,4,3,services,other,home,father,1,2,0,no,yes,yes,no,yes,yes,yes,yes,3,1,2,1,3,2,21,17,18,18,53,1.837453002219335,1.9394675906111307,1.6576502349213038,1.9075236980231658,1.837453002219335,1.9394675906111307,1.6576502349213038,1.9075236980231658,12,4,7,11,1,1,1,1
GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,1,3,2,8,8,8,24,-0.8774869075436472,-0.7224146133200599,-0.5278365567806823,-0.7468318906742408,-0.8774869075436472,-0.7224146133200599,-0.5278365567806823,-0.7468318906742408,285,300,294,302,6,6,6,6
GP,M,18,R,GT3,T,3,2,other,other,course,mother,1,3,0,no,no,no,yes,no,yes,no,no,5,3,2,1,1,3,1,13,12,12,37,0.6308130423246762,0.34233826825241637,0.34635815990011215,0.4631452352866886,0.6308130423246762,0.34233826825241637,0.34635815990011215,0.4631452352866886,96,128,132,128,4,4,4,4
GP,F,17,U,GT3,T,3,3,other,other,home,mother,1,3,0,no,no,no,yes,no,yes,no,no,3,2,3,1,1,4,4,10,9,9,28,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,-0.36492606071152633,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,-0.36492606071152633,203,250,266,243,5,6,6,6
GP,F,18,U,GT3,T,2,2,at_home,services,home,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,3,1,1,3,0,9,10,0,19,-0.5758269175699826,-0.19003817253382177,-2.2762259901422714,-1.0677680006453925,-0.5758269175699826,-0.19003817253382177,-2.2762259901422714,-1.0677680006453925,254,204,358,341,6,5,8,7
GP,M,18,R,LE3,A,3,4,other,other,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,2,5,3,4,1,13,17,17,17,51,1.837453002219335,1.6732793702180115,1.4391015557511053,1.737381997320404,1.837453002219335,1.6732793702180115,1.4391015557511053,1.737381997320404,12,16,19,17,1,2,2,2
GP,M,17,U,GT3,T,3,1,services,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,5,4,4,3,4,5,2,9,9,10,28,-0.5758269175699826,-0.45622639292694084,-0.0907391984402851,-0.39409796774083733,-0.5758269175699826,-0.45622639292694084,-0.0907391984402851,-0.39409796774083733,254,250,210,243,6,6,5,6
GP,F,18,R,GT3,T,4,4,teacher,other,reputation,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,4,3,4,2,2,4,8,12,10,11,33,0.3291530523510115,-0.19003817253382177,0.12780948072991352,0.09368992685185332,0.3291530523510115,-0.19003817253382177,0.12780948072991352,0.09368992685185332,129,204,163,180,4,5,5,5
GP,M,18,U,GT3,T,4,2,health,other,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,3,5,10,10,9,10,29,-0.2741669275963179,-0.45622639292694084,-0.0907391984402851,-0.28821590311086115,-0.2741669275963179,-0.45622639292694084,-0.0907391984402851,-0.28821590311086115,203,250,210,232,5,6,5,5
GP,F,18,R,GT3,T,2,1,other,other,reputation,mother,2,2,0,no,yes,no,no,yes,no,yes,yes,4,3,5,1,2,3,0,6,0,0,6,-1.4808068874909766,-2.8519203764650123,-2.2762259901422714,-2.31972962555629,-1.4808068874909766,-2.8519203764650123,-2.2762259901422714,-2.31972962555629,363,383,358,391,8,9,8,9
GP,F,19,U,GT3,T,3,3,other,services,home,other,1,2,2,no,yes,yes,yes,yes,yes,yes,no,4,3,5,3,3,5,15,9,9,9,27,-0.5758269175699826,-0.45622639292694084,-0.3092878776104837,-0.4708081253415025,-0.5758269175699826,-0.45622639292694084,-0.3092878776104837,-0.4708081253415025,254,250,266,264,6,6,6,6
GP,F,18,U,GT3,T,2,3,other,services,reputation,father,1,4,0,no,yes,yes,yes,yes,yes,yes,yes,4,5,5,1,3,2,4,15,14,14,43,1.2341330222720055,0.8747147090386544,0.7834555182405094,1.0151927659521651,1.2341330222720055,0.8747147090386544,0.7834555182405094,1.0151927659521651,42,68,74,66,2,3,3,3
GP,F,18,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,yes,no,no,yes,no,no,4,4,3,1,1,3,2,11,11,11,33,0.027493062377346802,0.07615004785929728,0.12780948072991352,0.08123940532397406,0.027493062377346802,0.07615004785929728,0.12780948072991352,0.08123940532397406,164,169,163,180,5,5,5,5
GP,M,17,R,GT3,T,1,2,at_home,at_home,home,mother,1,2,0,no,yes,yes,yes,no,yes,no,yes,3,5,2,2,2,1,2,15,14,14,43,1.2341330222720055,0.8747147090386544,0.7834555182405094,1.0151927659521651,1.2341330222720055,0.8747147090386544,0.7834555182405094,1.0151927659521651,42,68,74,66,2,3,3,3
GP,F,17,U,GT3,T,2,4,at_home,health,reputation,mother,2,2,0,no,yes,yes,no,yes,yes,yes,yes,4,3,3,1,1,1,2,10,10,10,30,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,-0.19478436000876423,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,-0.19478436000876423,203,204,210,217,5,5,5,5
GP,F,17,U,LE3,T,2,2,services,other,course,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,yes,4,4,4,2,3,5,6,12,12,12,36,0.3291530523510115,0.34233826825241637,0.34635815990011215,0.35726317065671237,0.3291530523510115,0.34233826825241637,0.34635815990011215,0.35726317065671237,129,128,132,144,4,4,4,4
GP,F,18,R,GT3,A,3,2,other,services,home,mother,2,2,0,no,no,no,no,no,no,yes,yes,4,1,1,1,1,5,75,10,9,9,28,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,-0.36492606071152633,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,-0.36492606071152633,203,250,266,243,5,6,6,6
GP,M,18,U,GT3,T,4,4,teacher,services,home,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,3,2,4,1,4,3,22,9,9,9,27,-0.5758269175699826,-0.45622639292694084,-0.3092878776104837,-0.4708081253415025,-0.5758269175699826,-0.45622639292694084,-0.3092878776104837,-0.4708081253415025,254,250,266,264,6,6,6,6
GP,F,18,U,GT3,T,4,4,health,health,reputation,father,1,2,1,yes,yes,no,yes,yes,yes,yes,yes,2,4,4,1,1,4,15,9,8,8,25,-0.5758269175699826,-0.7224146133200599,-0.5278365567806823,-0.6409498260442646,-0.5758269175699826,-0.7224146133200599,-0.5278365567806823,-0.6409498260442646,254,300,294,293,6,6,6,6
GP,M,18,U,LE3,T,4,3,teacher,services,course,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,4,2,3,1,2,1,8,10,11,10,31,-0.2741669275963179,0.07615004785929728,-0.0907391984402851,-0.10135281690666732,-0.2741669275963179,0.07615004785929728,-0.0907391984402851,-0.10135281690666732,203,169,210,207,5,5,5,5
GP,M,17,U,LE3,A,4,1,services,other,home,mother,2,1,0,no,no,yes,yes,yes,yes,yes,yes,4,5,4,2,4,5,30,8,8,8,24,-0.8774869075436472,-0.7224146133200599,-0.5278365567806823,-0.7468318906742408,-0.8774869075436472,-0.7224146133200599,-0.5278365567806823,-0.7468318906742408,285,300,294,302,6,6,6,6
GP,M,17,U,LE3,A,3,2,teacher,services,home,mother,1,1,1,no,no,no,no,yes,yes,yes,no,4,4,4,3,4,3,19,11,9,10,30,0.027493062377346802,-0.45622639292694084,-0.0907391984402851,-0.182333838480885,0.027493062377346802,-0.45622639292694084,-0.0907391984402851,-0.182333838480885,164,250,210,217,5,6,5,5
GP,F,18,R,LE3,T,1,1,at_home,other,reputation,mother,2,4,0,no,yes,yes,yes,yes,yes,no,no,5,2,2,1,1,3,1,12,12,12,36,0.3291530523510115,0.34233826825241637,0.34635815990011215,0.35726317065671237,0.3291530523510115,0.34233826825241637,0.34635815990011215,0.35726317065671237,129,128,132,144,4,4,4,4
GP,F,18,U,GT3,T,1,1,other,other,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,4,8,9,10,27,-0.8774869075436472,-0.45622639292694084,-0.0907391984402851,-0.4999800323708135,-0.8774869075436472,-0.45622639292694084,-0.0907391984402851,-0.4999800323708135,285,250,210,264,6,6,5,6
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,4,10,9,11,30,-0.2741669275963179,-0.45622639292694084,0.12780948072991352,-0.21150574551019596,-0.2741669275963179,-0.45622639292694084,0.12780948072991352,-0.21150574551019596,203,250,163,217,5,6,5,5
GP,M,17,U,GT3,T,1,1,other,other,reputation,father,1,2,0,no,no,yes,no,no,yes,yes,no,4,3,3,1,2,4,2,12,10,11,33,0.3291530523510115,-0.19003817253382177,0.12780948072991352,0.09368992685185332,0.3291530523510115,-0.19003817253382177,0.12780948072991352,0.09368992685185332,129,204,163,180,4,5,5,5
GP,F,18,U,GT3,T,2,2,at_home,at_home,other,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,2,5,18,18,19,55,2.1391129921929997,1.9394675906111307,1.8761989140915025,2.0901159202538073,2.1391129921929997,1.9394675906111307,1.8761989140915025,2.0901159202538073,4,4,2,5,1,1,1,1
GP,F,17,U,GT3,T,1,1,services,teacher,reputation,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,6,13,12,12,37,0.6308130423246762,0.34233826825241637,0.34635815990011215,0.4631452352866886,0.6308130423246762,0.34233826825241637,0.34635815990011215,0.4631452352866886,96,128,132,128,4,4,4,4
GP,M,18,U,GT3,T,2,1,services,services,reputation,mother,1,3,0,no,no,yes,yes,yes,yes,yes,no,4,2,4,1,3,2,6,15,14,14,43,1.2341330222720055,0.8747147090386544,0.7834555182405094,1.0151927659521651,1.2341330222720055,0.8747147090386544,0.7834555182405094,1.0151927659521651,42,68,74,66,2,3,3,3
GP,M,18,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,3,1,1,2,9,15,13,15,43,1.2341330222720055,0.6085264886455354,1.0020041974107081,0.9984713804507335,1.2341330222720055,0.6085264886455354,1.0020041974107081,0.9984713804507335,42,91,41,66,2,4,2,3
GP,M,18,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,4,5,11,12,11,11,34,0.3291530523510115,0.07615004785929728,0.12780948072991352,0.18712146995395024,0.3291530523510115,0.07615004785929728,0.12780948072991352,0.18712146995395024,129,169,163,167,4,5,5,5
GP,F,17,U,GT3,T,4,3,health,services,reputation,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,2,3,0,15,15,15,45,1.2341330222720055,1.1409029294317736,1.0020041974107081,1.1853344666549275,1.2341330222720055,1.1409029294317736,1.0020041974107081,1.1853344666549275,42,34,41,48,2,2,2,3
GP,F,18,U,LE3,T,2,1,services,at_home,reputation,mother,1,2,1,no,no,no,no,yes,yes,yes,yes,5,4,3,1,1,5,12,12,12,13,37,0.3291530523510115,0.34233826825241637,0.5649068390703108,0.43397332825737756,0.3291530523510115,0.34233826825241637,0.5649068390703108,0.43397332825737756,129,128,101,128,4,4,4,4
GP,F,17,R,LE3,T,3,1,services,other,reputation,mother,2,4,0,no,yes,yes,no,yes,yes,no,no,3,1,2,1,1,3,6,18,18,18,54,2.1391129921929997,1.9394675906111307,1.6576502349213038,2.0134057626531425,2.1391129921929997,1.9394675906111307,1.6576502349213038,2.0134057626531425,4,4,7,7,1,1,1,1
GP,M,18,R,LE3,T,3,2,services,other,reputation,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,no,5,4,2,1,1,4,8,14,13,14,41,0.9324730322983409,0.6085264886455354,0.7834555182405094,0.8158791582200922,0.9324730322983409,0.6085264886455354,0.7834555182405094,0.8158791582200922,66,91,74,82,3,4,3,3
GP,M,17,U,GT3,T,3,3,health,other,home,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,4,4,3,1,3,5,4,14,12,11,37,0.9324730322983409,0.34233826825241637,0.12780948072991352,0.49231714231599955,0.9324730322983409,0.34233826825241637,0.12780948072991352,0.49231714231599955,66,128,163,128,3,4,5,4
GP,F,19,U,GT3,T,4,4,health,other,reputation,other,2,2,0,no,yes,yes,yes,yes,yes,yes,no,2,3,4,2,3,2,0,10,9,0,19,-0.2741669275963179,-0.45622639292694084,-2.2762259901422714,-1.0553174791175133,-0.2741669275963179,-0.45622639292694084,-2.2762259901422714,-1.0553174791175133,203,250,358,341,5,6,8,7
GP,F,18,U,LE3,T,4,3,other,other,home,other,2,2,0,no,yes,yes,no,yes,yes,yes,yes,4,4,5,1,2,2,10,10,8,8,26,-0.2741669275963179,-0.7224146133200599,-0.5278365567806823,-0.5350677614142885,-0.2741669275963179,-0.7224146133200599,-0.5278365567806823,-0.5350677614142885,203,300,294,287,5,6,6,6
GP,F,18,U,GT3,T,4,3,other,other,reputation,father,1,4,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,0,14,13,14,41,0.9324730322983409,0.6085264886455354,0.7834555182405094,0.8158791582200922,0.9324730322983409,0.6085264886455354,0.7834555182405094,0.8158791582200922,66,91,74,82,3,4,3,3
GP,M,18,U,LE3,T,4,4,teacher,teacher,home,mother,1,1,0,no,yes,yes,no,yes,yes,yes,yes,1,4,2,2,2,1,5,16,15,16,47,1.5357930122456702,1.1409029294317736,1.2205528765809066,1.3679266888855688,1.5357930122456702,1.1409029294317736,1.2205528765809066,1.3679266888855688,20,34,25,30,2,2,2,2
GP,F,18,U,LE3,A,4,4,health,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,2,4,1,1,4,14,12,10,11,33,0.3291530523510115,-0.19003817253382177,0.12780948072991352,0.09368992685185332,0.3291530523510115,-0.19003817253382177,0.12780948072991352,0.09368992685185332,129,204,163,180,4,5,5,5
GP,M,17,U,LE3,T,4,4,other,teacher,home,father,2,1,0,no,no,yes,no,yes,yes,yes,no,4,1,1,2,2,5,0,11,11,10,32,0.027493062377346802,0.07615004785929728,-0.0907391984402851,0.004529247723308857,0.027493062377346802,0.07615004785929728,-0.0907391984402851,0.004529247723308857,164,169,210,193,5,5,5,5
GP,F,17,U,GT3,T,4,2,other,other,reputation,mother,2,3,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,0,15,12,14,41,1.2341330222720055,0.34233826825241637,0.7834555182405094,0.8283296797479712,1.2341330222720055,0.34233826825241637,0.7834555182405094,0.8283296797479712,42,128,74,82,2,4,3,3
GP,F,17,U,GT3,T,3,2,health,health,reputation,father,1,4,0,no,yes,yes,yes,no,yes,yes,no,5,2,2,1,2,5,0,17,17,18,52,1.837453002219335,1.6732793702180115,1.6576502349213038,1.8140921549210691,1.837453002219335,1.6732793702180115,1.6576502349213038,1.8140921549210691,12,16,7,14,1,2,1,1
GP,M,19,U,GT3,T,3,3,other,other,home,other,1,2,1,no,yes,no,yes,yes,yes,yes,yes,4,4,4,1,1,3,20,15,14,13,42,1.2341330222720055,0.8747147090386544,0.5649068390703108,0.9384826083514999,1.2341330222720055,0.8747147090386544,0.5649068390703108,0.9384826083514999,42,68,101,75,2,3,4,3
GP,F,18,U,GT3,T,2,4,services,at_home,reputation,other,1,2,1,no,yes,yes,yes,yes,yes,yes,no,4,4,3,1,1,3,8,14,12,12,38,0.9324730322983409,0.34233826825241637,0.34635815990011215,0.5690272999166648,0.9324730322983409,0.34233826825241637,0.34635815990011215,0.5690272999166648,66,128,132,115,3,4,4,4
GP,M,20,U,GT3,A,3,2,services,other,course,other,1,1,0,no,no,no,yes,yes,yes,no,no,5,5,3,1,1,5,0,17,18,18,53,1.837453002219335,1.9394675906111307,1.6576502349213038,1.9075236980231658,1.837453002219335,1.9394675906111307,1.6576502349213038,1.9075236980231658,12,4,7,11,1,1,1,1
GP,M,19,U,GT3,T,4,4,teacher,services,reputation,other,2,1,1,no,yes,yes,no,yes,yes,yes,yes,4,3,4,1,1,4,38,8,9,8,25,-0.8774869075436472,-0.45622639292694084,-0.5278365567806823,-0.6534003475721439,-0.8774869075436472,-0.45622639292694084,-0.5278365567806823,-0.6534003475721439,285,250,294,293,6,6,6,6
GP,M,19,R,GT3,T,3,3,other,services,reputation,father,1,2,1,no,no,no,yes,yes,yes,no,yes,4,5,3,1,2,5,0,15,12,12,39,1.2341330222720055,0.34233826825241637,0.34635815990011215,0.6749093645466409,1.2341330222720055,0.34233826825241637,0.34635815990011215,0.6749093645466409,42,128,132,104,2,4,4,4
GP,F,19,U,LE3,T,1,1,at_home,other,reputation,other,1,2,1,yes,yes,no,yes,no,yes,yes,no,4,4,3,1,3,3,18,12,10,10,32,0.3291530523510115,-0.19003817253382177,-0.0907391984402851,0.016979769251188125,0.3291530523510115,-0.19003817253382177,-0.0907391984402851,0.016979769251188125,129,204,210,193,4,5,5,5
GP,F,19,U,LE3,T,1,2,services,services,home,other,1,2,1,no,no,no,yes,no,yes,no,yes,4,2,4,2,2,3,0,9,9,0,18,-0.5758269175699826,-0.45622639292694084,-2.2762259901422714,-1.1611995437474893,-0.5758269175699826,-0.45622639292694084,-2.2762259901422714,-1.1611995437474893,254,250,358,351,6,6,8,7
GP,F,19,U,GT3,T,2,1,at_home,other,other,other,3,2,0,no,yes,no,no,yes,no,yes,yes,3,4,1,1,1,2,20,14,12,13,39,0.9324730322983409,0.34233826825241637,0.5649068390703108,0.6457374575173299,0.9324730322983409,0.34233826825241637,0.5649068390703108,0.6457374575173299,66,128,101,104,3,4,4,4
GP,M,19,U,GT3,T,1,2,other,services,course,other,1,2,1,no,no,no,no,no,yes,yes,no,4,5,2,2,2,4,3,13,11,11,35,0.6308130423246762,0.07615004785929728,0.12780948072991352,0.2930035345839264,0.6308130423246762,0.07615004785929728,0.12780948072991352,0.2930035345839264,96,169,163,153,4,5,5,4
GP,F,19,U,LE3,T,3,2,services,other,reputation,other,2,2,1,no,yes,yes,no,no,yes,yes,yes,4,2,2,1,2,1,22,13,10,11,34,0.6308130423246762,-0.19003817253382177,0.12780948072991352,0.19957199148182952,0.6308130423246762,-0.19003817253382177,0.12780948072991352,0.19957199148182952,96,204,163,167,4,5,5,5
GP,F,19,U,GT3,T,1,1,at_home,health,home,other,1,3,2,no,no,no,no,no,yes,yes,yes,4,1,2,1,1,3,14,15,13,13,41,1.2341330222720055,0.6085264886455354,0.5649068390703108,0.845051065249403,1.2341330222720055,0.6085264886455354,0.5649068390703108,0.845051065249403,42,91,101,82,2,4,4,3
GP,F,19,R,GT3,T,2,3,other,other,reputation,other,1,3,1,no,no,no,no,yes,yes,yes,yes,4,1,2,1,1,3,40,13,11,11,35,0.6308130423246762,0.07615004785929728,0.12780948072991352,0.2930035345839264,0.6308130423246762,0.07615004785929728,0.12780948072991352,0.2930035345839264,96,169,163,153,4,5,5,4
GP,F,18,U,GT3,T,2,1,services,other,course,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,2,1,0,8,8,0,16,-0.8774869075436472,-0.7224146133200599,-2.2762259901422714,-1.3605131514795623,-0.8774869075436472,-0.7224146133200599,-2.2762259901422714,-1.3605131514795623,285,300,358,358,6,6,8,8
GP,F,18,U,GT3,T,4,3,other,other,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,4,1,1,5,9,9,10,9,28,-0.5758269175699826,-0.19003817253382177,-0.3092878776104837,-0.3773765822394057,-0.5758269175699826,-0.19003817253382177,-0.3092878776104837,-0.3773765822394057,254,204,266,243,6,5,6,6
GP,F,17,R,GT3,T,3,4,at_home,services,course,father,1,3,0,no,yes,yes,yes,no,yes,yes,no,4,3,4,2,5,5,0,11,11,10,32,0.027493062377346802,0.07615004785929728,-0.0907391984402851,0.004529247723308857,0.027493062377346802,0.07615004785929728,-0.0907391984402851,0.004529247723308857,164,169,210,193,5,5,5,5
GP,F,18,U,GT3,T,4,4,teacher,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,4,3,3,5,2,11,11,11,33,0.027493062377346802,0.07615004785929728,0.12780948072991352,0.08123940532397406,0.027493062377346802,0.07615004785929728,0.12780948072991352,0.08123940532397406,164,169,163,180,5,5,5,5
GP,F,17,U,GT3,A,4,3,services,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,2,2,1,2,5,23,13,13,13,39,0.6308130423246762,0.6085264886455354,0.5649068390703108,0.6332869359894506,0.6308130423246762,0.6085264886455354,0.5649068390703108,0.6332869359894506,96,91,101,104,4,4,4,4
